Name_PT_1,Name_PT_2,Name_PT_3,Name_PT_4,Name_PT_5,Name_PT_6,Time_Test_PT_1,Time_Test_PT_2,Time_Test_PT_3,Time_Test_PT_4,Time_Test_PT_5,Time_Test_PT_6
RT-PCR,,,,,,31.8131.8131.8131.8131.81%% (31.5131.5131.5131.5131.51%%–32.0832.0832.0832.0832.08%%),23.98%% (23.24%%–25.40%%),23.98%% (23.24%%–25.40%%),23.98%% (23.24%%–25.40%%),23.98%% (23.24%%–25.40%%),23.98%% (23.24%%–25.40%%)
LumiraDX (AN),,,,,,31.8131.8131.8131.8131.81%% (31.5131.5131.5131.5131.51%%–32.0832.0832.0832.0832.08%%),0.00%% (0.00%%–0.00%%),0.00%% (0.00%%–0.00%%),0.00%% (0.00%%–0.00%%),0.00%% (0.00%%–0.00%%),0.00%% (0.00%%–0.00%%)
LumiraDX (NS),,,,,,31.8131.8131.8131.8131.81%% (31.5131.5131.5131.5131.51%%–32.0832.0832.0832.0832.08%%),24.04%% (23.26%%–25.54%%),24.04%% (23.26%%–25.54%%),24.04%% (23.26%%–25.54%%),24.04%% (23.26%%–25.54%%),24.04%% (23.26%%–25.54%%)
BD Veritor,,,,,,31.8131.8131.8131.8131.81%% (31.5131.5131.5131.5131.51%%–32.0832.0832.0832.0832.08%%),23.98%% (23.24%%–25.41%%),23.98%% (23.24%%–25.41%%),23.98%% (23.24%%–25.41%%),23.98%% (23.24%%–25.41%%),23.98%% (23.24%%–25.41%%)
Celltrion DiaTrust,,,,,,31.8131.8131.8131.8131.81%% (31.5131.5131.5131.5131.51%%–32.0832.0832.0832.0832.08%%),25.23%% (24.22%%–26.87%%),25.23%% (24.22%%–26.87%%),25.23%% (24.22%%–26.87%%),25.23%% (24.22%%–26.87%%),25.23%% (24.22%%–26.87%%)
CareStart (AN),,,,,,31.8131.8131.8131.8131.81%% (31.5131.5131.5131.5131.51%%–32.0832.0832.0832.0832.08%%),24.20%% (23.38%%–25.68%%),24.20%% (23.38%%–25.68%%),24.20%% (23.38%%–25.68%%),24.20%% (23.38%%–25.68%%),24.20%% (23.38%%–25.68%%)
CareStart (Anterior Nasal Swab - External),,,,,,31.8131.8131.8131.8131.81%% (31.5131.5131.5131.5131.51%%–32.0832.0832.0832.0832.08%%),25.14%% (24.16%%–26.52%%),25.14%% (24.16%%–26.52%%),25.14%% (24.16%%–26.52%%),25.14%% (24.16%%–26.52%%),25.14%% (24.16%%–26.52%%)
CareStart (Anterior Nasal Swab),,,,,,31.8131.8131.8131.8131.81%% (31.5131.5131.5131.5131.51%%–32.0832.0832.0832.0832.08%%),25.30%% (24.46%%–26.68%%),25.30%% (24.46%%–26.68%%),25.30%% (24.46%%–26.68%%),25.30%% (24.46%%–26.68%%),25.30%% (24.46%%–26.68%%)
CareStart (NS),,,,,,31.8131.8131.8131.8131.81%% (31.5131.5131.5131.5131.51%%–32.0832.0832.0832.0832.08%%),25.28%% (24.54%%–26.55%%),25.28%% (24.54%%–26.55%%),25.28%% (24.54%%–26.55%%),25.28%% (24.54%%–26.55%%),25.28%% (24.54%%–26.55%%)
Clip COVID,,,,,,31.8131.8131.8131.8131.81%% (31.5131.5131.5131.5131.51%%–32.0832.0832.0832.0832.08%%),24.14%% (23.41%%–25.59%%),24.14%% (23.41%%–25.59%%),24.14%% (23.41%%–25.59%%),24.14%% (23.41%%–25.59%%),24.14%% (23.41%%–25.59%%)
Liaison (AN),,,,,,31.8131.8131.8131.8131.81%% (31.5131.5131.5131.5131.51%%–32.0832.0832.0832.0832.08%%),24.30%% (23.47%%–25.78%%),24.30%% (23.47%%–25.78%%),24.30%% (23.47%%–25.78%%),24.30%% (23.47%%–25.78%%),24.30%% (23.47%%–25.78%%)
Liaison (NS),,,,,,31.8131.8131.8131.8131.81%% (31.5131.5131.5131.5131.51%%–32.0832.0832.0832.0832.08%%),24.29%% (23.47%%–25.76%%),24.29%% (23.47%%–25.76%%),24.29%% (23.47%%–25.76%%),24.29%% (23.47%%–25.76%%),24.29%% (23.47%%–25.76%%)
Omnia,,,,,,31.8131.8131.8131.8131.81%% (31.5131.5131.5131.5131.51%%–32.0832.0832.0832.0832.08%%),24.38%% (23.56%%–25.82%%),24.38%% (23.56%%–25.82%%),24.38%% (23.56%%–25.82%%),24.38%% (23.56%%–25.82%%),24.38%% (23.56%%–25.82%%)
SCoV-2 Ag Detect,,,,,,31.8131.8131.8131.8131.81%% (31.5131.5131.5131.5131.51%%–32.0832.0832.0832.0832.08%%),25.03%% (24.13%%–26.43%%),25.03%% (24.13%%–26.43%%),25.03%% (24.13%%–26.43%%),25.03%% (24.13%%–26.43%%),25.03%% (24.13%%–26.43%%)
Status COVID-19/Flu,,,,,,31.8131.8131.8131.8131.81%% (31.5131.5131.5131.5131.51%%–32.0832.0832.0832.0832.08%%),25.21%% (24.26%%–26.58%%),25.21%% (24.26%%–26.58%%),25.21%% (24.26%%–26.58%%),25.21%% (24.26%%–26.58%%),25.21%% (24.26%%–26.58%%)
Vitros,,,,,,31.8131.8131.8131.8131.81%% (31.5131.5131.5131.5131.51%%–32.0832.0832.0832.0832.08%%),24.59%% (23.79%%–26.03%%),24.59%% (23.79%%–26.03%%),24.59%% (23.79%%–26.03%%),24.59%% (23.79%%–26.03%%),24.59%% (23.79%%–26.03%%)
Sofia 2 Flu+SARS,,,,,,31.8131.8131.8131.8131.81%% (31.5131.5131.5131.5131.51%%–32.0832.0832.0832.0832.08%%),25.92%% (24.76%%–27.63%%),25.92%% (24.76%%–27.63%%),25.92%% (24.76%%–27.63%%),25.92%% (24.76%%–27.63%%),25.92%% (24.76%%–27.63%%)
Simoa,,,,,,31.8131.8131.8131.8131.81%% (31.5131.5131.5131.5131.51%%–32.0832.0832.0832.0832.08%%),24.27%% (23.60%%–25.74%%),24.27%% (23.60%%–25.74%%),24.27%% (23.60%%–25.74%%),24.27%% (23.60%%–25.74%%),24.27%% (23.60%%–25.74%%)
Ellume,,,,,,31.8131.8131.8131.8131.81%% (31.5131.5131.5131.5131.51%%–32.0832.0832.0832.0832.08%%),24.15%% (23.36%%–25.59%%),24.15%% (23.36%%–25.59%%),24.15%% (23.36%%–25.59%%),24.15%% (23.36%%–25.59%%),24.15%% (23.36%%–25.59%%)
Sofia,,,,,,31.8131.8131.8131.8131.81%% (31.5131.5131.5131.5131.51%%–32.0832.0832.0832.0832.08%%),24.00%% (23.28%%–25.42%%),24.00%% (23.28%%–25.42%%),24.00%% (23.28%%–25.42%%),24.00%% (23.28%%–25.42%%),24.00%% (23.28%%–25.42%%)
Sofia (CDC),,,,,,31.8131.8131.8131.8131.81%% (31.5131.5131.5131.5131.51%%–32.0832.0832.0832.0832.08%%),24.32%% (23.44%%–25.85%%),24.32%% (23.44%%–25.85%%),24.32%% (23.44%%–25.85%%),24.32%% (23.44%%–25.85%%),24.32%% (23.44%%–25.85%%)
Sofia,,,,,,31.8131.8131.8131.8131.81%% (31.5131.5131.5131.5131.51%%–32.0832.0832.0832.0832.08%%),25.97%% (24.76%%–27.55%%),25.97%% (24.76%%–27.55%%),25.97%% (24.76%%–27.55%%),25.97%% (24.76%%–27.55%%),25.97%% (24.76%%–27.55%%)
BinaxNOW,,,,,,31.8131.8131.8131.8131.81%% (31.5131.5131.5131.5131.51%%–32.0832.0832.0832.0832.08%%),25.27%% (24.33%%–26.68%%),25.27%% (24.33%%–26.68%%),25.27%% (24.33%%–26.68%%),25.27%% (24.33%%–26.68%%),25.27%% (24.33%%–26.68%%)
BinaxNOW (Community),,,,,,31.8131.8131.8131.8131.81%% (31.5131.5131.5131.5131.51%%–32.0832.0832.0832.0832.08%%),25.36%% (24.46%%–26.71%%),25.36%% (24.46%%–26.71%%),25.36%% (24.46%%–26.71%%),25.36%% (24.46%%–26.71%%),25.36%% (24.46%%–26.71%%)
BinaxNOW,,,,,,31.8131.8131.8131.8131.81%% (31.5131.5131.5131.5131.51%%–32.0832.0832.0832.0832.08%%),24.51%% (23.74%%–25.92%%),24.51%% (23.74%%–25.92%%),24.51%% (23.74%%–25.92%%),24.51%% (23.74%%–25.92%%),24.51%% (23.74%%–25.92%%)
